"user","game","rating","date","helpfullnessPositive","helpfullnessNegative"
4050135,383385,100,"2004-12-12",2,2
4050371,802999,70,"2009-10-05",1,3
4050371,1463413,60,"2011-05-17",0,3
4050371,1545989,80,"2011-05-17",0,0
4050371,1598621,60,"2011-05-17",1,1
4100324,1073664,40,"2008-10-31",31,132
4247247,932936,80,"2008-03-11",4,14
4247247,1323932,100,"2008-12-02",10,1
4274455,215258,90,"2015-01-12",2,0
4274455,239023,100,"2013-02-02",0,0
4274455,243567,60,"2014-10-07",0,0
4274455,357718,10,"2007-06-28",2,5
4274455,363582,60,"2015-04-06",0,2
4274455,374692,90,"2005-02-10",0,2
4274455,412704,90,"2014-03-19",2,0
4274455,466931,100,"2006-08-18",2,1
4274455,473298,30,"2010-11-15",0,7
4274455,488536,80,"2017-01-13",0,0
4274455,490214,40,"2006-05-30",1,10
4274455,814129,90,"2006-06-27",0,0
4274455,936494,90,"2007-05-10",7,13
4274455,954921,90,"2008-01-25",12,6
4274455,1073664,100,"2010-11-15",6,5
4274455,1127708,90,"2014-06-30",1,0
4274455,1135590,70,"2016-08-12",0,0
4274455,1267296,90,"2011-02-08",2,2
4274455,1277125,70,"2013-07-08",4,0
4274455,1314741,90,"2012-05-06",8,3
4274455,1319708,60,"2011-09-12",4,116
4274455,1376693,60,"2014-10-24",0,1
4274455,1394201,70,"2015-06-06",0,0
4274455,1506437,90,"2010-03-17",4,0
4274455,1543024,80,"2014-06-30",0,0
4274455,1555186,90,"2010-03-07",8,5
4274455,1712064,70,"2013-08-04",3,4
4274455,1797530,80,"2013-04-11",0,3
4274455,1830522,60,"2011-03-30",5,26
4274455,1845786,80,"2012-01-15",4,2
4274455,1907748,80,"2012-02-29",1,0
4274455,2121733,70,"2015-05-09",0,2
4274455,2134101,90,"2014-04-29",6,0
4274455,2189256,90,"2013-10-04",1,5
4274455,2279259,80,"2012-05-06",4,3
4274455,2321297,80,"2013-02-02",3,5
4274455,2764864,70,"2014-09-09",1,2
4274455,2778298,100,"2013-10-28",4,0
4274455,2839486,80,"2015-02-05",1,9
4274455,2951478,70,"2014-06-28",1,3
4274455,2984660,70,"2014-03-19",0,3
4274455,3382518,90,"2014-07-14",0,2
4274455,3391132,90,"2014-11-02",0,0
4274455,3742988,100,"2015-11-22",0,0
4274455,3791072,80,"2016-08-12",0,2
4274455,4018604,70,"2016-03-04",1,0
4341830,1073664,100,"2008-10-29",53,33
4360180,1568322,90,"2011-10-27",3,2
4405474,1000777,90,"2016-10-14",0,0
4405474,1073664,100,"2011-10-16",7,7
4405474,1282022,100,"2018-03-27",0,0
4405474,1319708,100,"2016-08-08",2,2
4405474,1349460,100,"2016-10-24",0,0
4405474,1407064,100,"2016-07-24",2,2
4405474,1568322,100,"2018-03-29",0,0
4405474,1606610,90,"2018-07-25",0,1
4405474,1684551,100,"2011-06-07",9,3
4405474,1797530,100,"2013-03-18",23,2
4405474,1800763,90,"2016-11-20",0,1
4405474,1814884,100,"2011-11-26",56,8
4405474,1821474,100,"2016-09-17",0,1
4405474,1839558,100,"2016-01-02",2,2
4405474,1954263,90,"2016-07-18",0,0
4405474,2103188,100,"2016-12-29",0,0
4405474,2140553,100,"2016-08-28",3,1
4405474,2192570,80,"2018-05-24",1,3
4405474,2233084,100,"2015-12-04",3,0
4405474,2241982,90,"2017-07-06",1,0
4405474,2261248,100,"2013-04-28",5,0
4405474,2370518,100,"2015-10-08",7,10
4405474,2387409,80,"2015-01-12",0,3
4405474,2461406,100,"2015-04-04",8,3
4405474,2742544,100,"2017-07-09",4,2
4405474,2973402,80,"2018-07-14",2,0
4405474,2993508,100,"2016-02-16",28,7
4405474,3004030,70,"2019-01-01",1,0
4405474,3132870,80,"2016-11-21",3,1
4405474,3136698,70,"2018-03-01",1,4
4405474,3255592,80,"2018-12-30",1,0
4405474,3330488,90,"2016-02-23",2,1
4405474,3334704,100,"2016-07-28",1,0
4405474,3382518,70,"2017-04-11",2,1
4405474,3391032,100,"2018-04-29",1,1
4405474,3391132,100,"2015-01-05",14,1
4405474,3391176,90,"2017-07-16",1,2
4405474,3451374,80,"2016-04-27",1,1
4405474,3468818,100,"2016-08-27",2,0
4405474,3706490,100,"2015-01-30",9,2
4405474,3742988,100,"2014-12-15",8,4
4405474,3763912,100,"2017-05-14",1,2
4405474,3782832,80,"2017-05-28",3,1
4405474,3791072,100,"2017-02-25",3,3
4405474,3801456,100,"2014-11-17",5,4
4405474,3814634,100,"2019-01-24",2,0
4405474,3823294,100,"2017-05-22",2,2
4405474,4044024,100,"2018-03-12",4,2
4405474,4115498,80,"2018-10-27",0,0
4405474,4375662,100,"2017-06-22",2,1
4405474,4741306,100,"2017-09-14",3,0
4405474,4781786,70,"2017-11-22",1,2
4405474,4876864,100,"2018-04-02",7,6
4405474,4936406,50,"2018-10-27",5,3
4405474,5121834,100,"2018-03-26",1,1
4405474,5127470,80,"2017-09-18",2,0
4405474,5730780,100,"2016-11-19",6,0
4405474,5788078,100,"2018-07-25",3,1
4405474,5818106,100,"2018-10-09",2,0
4405474,5838588,100,"2018-09-02",2,1
4405474,6161168,100,"2019-01-06",1,0
4405474,6304452,100,"2018-08-21",2,0
4405474,8339682,100,"2019-02-12",2,0
4590573,192565,100,"2006-06-20",3,0
4590573,388929,80,"2008-03-05",5,1
4590573,411146,80,"2010-06-04",4,0
4590573,462271,60,"2006-06-03",6,21
4590573,476990,30,"2008-03-27",5,17
4590573,480471,90,"2007-07-02",3,0
4590573,1135590,50,"2009-02-18",4,7
4590573,1141742,60,"2011-09-11",0,1
4590573,1175519,90,"2009-03-13",2,1
4590573,1814884,30,"2014-12-05",1,6
4669024,184666,100,"2016-09-01",1,0
4669024,185037,50,"2012-02-16",1,0
4669024,194376,90,"2013-01-07",0,0
4669024,204660,60,"2012-03-09",1,1
4669024,208155,90,"2010-05-04",1,0
4669024,208156,100,"2012-11-14",2,0
4669024,221605,100,"2017-10-12",0,0
4669024,265795,70,"2012-08-13",0,5
4669024,282975,100,"2016-11-10",0,0
4669024,308426,90,"2013-12-02",2,0
4669024,323974,100,"2016-11-15",1,0
4669024,325724,100,"2012-02-09",1,0
4669024,340311,90,"2013-12-09",0,0
4669024,364126,60,"2013-12-02",0,1
4669024,384222,80,"2011-01-23",1,0
4669024,386788,80,"2017-07-17",2,0
4669024,441877,80,"2013-09-11",1,1
4669024,481507,50,"2012-02-15",1,1
4669024,1073664,90,"2012-03-06",2,8
4669024,1144553,40,"2012-02-09",1,1
4669024,1303901,70,"2010-04-05",1,1
4669024,1502419,70,"2014-01-28",1,2
4669024,1506437,70,"2012-05-01",2,2
4669024,1606610,100,"2012-02-16",7,4
4669024,1677012,30,"2016-10-25",0,0
4669024,1754134,100,"2012-04-17",5,1
4669024,1799527,100,"2017-01-14",6,0
4669024,1885369,50,"2013-12-02",3,4
4669024,2395514,90,"2016-10-25",1,0
4669024,2742544,90,"2016-04-09",11,13
4669024,2960886,90,"2013-12-26",3,1
4669024,3886968,70,"2016-09-09",1,0
4669024,4214834,80,"2016-10-12",2,0
4669024,4375662,90,"2017-01-26",8,3
4669024,5452650,100,"2016-10-12",0,0
4669024,6905446,80,"2018-11-24",3,0
5020744,327950,100,"2010-11-23",3,1
5020744,1043740,90,"2010-01-29",3,4
5020744,1142978,100,"2009-10-21",15,1
5020744,1282022,70,"2010-08-23",1,6
5020744,1320276,100,"2009-04-02",3,3
5020744,1988671,70,"2011-12-06",4,4
5081330,2140553,100,"2014-11-20",1,0
5098403,383385,100,"2007-08-27",0,1
5098403,837114,80,"2007-11-05",0,0
5175792,178952,80,"2009-01-22",0,0
5175792,180864,90,"2005-10-08",1,0
5175792,186251,50,"2006-03-04",3,1
5175792,201955,100,"2006-02-03",6,1
5175792,208332,100,"2017-05-27",2,0
5175792,210613,100,"2012-10-28",1,1
5175792,249174,100,"2008-05-11",1,1
5175792,255319,100,"2012-05-19",0,0
5175792,260523,70,"2007-10-01",1,1
5175792,260785,100,"2012-05-17",1,0
5175792,262889,80,"2006-02-20",0,0
5175792,271111,90,"2005-11-22",4,2
5175792,276388,100,"2009-07-05",1,0
5175792,279945,90,"2007-06-10",1,0
5175792,285079,90,"2008-11-28",1,1
5175792,292031,50,"2008-03-18",0,0
5175792,294984,90,"2006-12-31",1,5
5175792,296860,90,"2008-02-06",3,0
5175792,301836,10,"2008-12-07",3,0
5175792,301927,80,"2007-12-13",2,0
5175792,304743,100,"2015-04-22",2,0
5175792,309654,100,"2011-02-18",0,0
5175792,314123,100,"2008-08-08",6,0
5175792,317600,70,"2008-02-14",0,0
5175792,318166,70,"2008-05-06",0,0
5175792,323975,70,"2005-09-04",1,1
5175792,371284,90,"2009-12-02",0,0
5175792,379778,90,"2009-03-04",3,1
5175792,379779,90,"2009-07-23",1,0
5175792,383385,100,"2008-02-04",1,1
5175792,383640,60,"2007-05-18",3,1
5175792,388405,100,"2009-01-15",1,1
5175792,390296,100,"2006-09-26",5,2
5175792,395789,70,"2009-01-22",0,0
5175792,397042,100,"2009-02-11",2,0
5175792,412305,100,"2005-10-30",14,1
5175792,422335,20,"2006-09-20",2,7
5175792,424457,40,"2008-03-05",1,3
5175792,426436,90,"2009-09-17",2,1
5175792,451192,80,"2009-07-27",10,0
5175792,453557,90,"2008-06-19",2,2
5175792,457486,80,"2011-01-04",3,2
5175792,462448,100,"2007-04-08",12,5
5175792,472202,100,"2006-01-28",5,2
5175792,473298,90,"2017-05-03",1,1
5175792,478182,50,"2006-05-16",3,4
5175792,479079,60,"2010-01-24",0,0
5175792,479991,80,"2008-05-06",0,0
5175792,480483,70,"2010-04-15",0,0
5175792,498678,90,"2008-04-26",0,0
5175792,802999,100,"2010-12-14",4,0
5175792,813394,40,"2009-06-06",2,2
5175792,815168,90,"2009-09-24",0,0
5175792,837114,90,"2014-01-23",2,0
5175792,857332,100,"2008-05-11",3,1
5175792,888006,100,"2008-03-05",9,1
5175792,892892,70,"2007-12-12",6,7
5175792,928380,100,"2010-01-24",6,0
5175792,1073672,80,"2009-06-18",0,3
5175792,1141278,80,"2008-03-23",1,2
5175792,1168638,90,"2008-02-03",3,3
5175792,1253868,90,"2009-06-18",0,0
5175792,1340777,90,"2010-04-26",3,2
5175792,1560614,10,"2010-11-01",0,0
5175792,2103188,100,"2013-09-19",23,9
5175792,2386454,80,"2014-01-31",1,0
5175792,2452050,90,"2015-08-22",5,0
5175792,2974350,100,"2015-04-20",5,1
5175792,3818774,90,"2015-05-30",2,0
5180211,383385,100,"2005-05-11",1,1
5231930,1288501,100,"2008-11-06",18,2
5231930,1450746,100,"2009-11-07",39,18
5252199,291868,90,"2008-07-30",1,2
5252199,1125798,100,"2008-07-30",1,2
5283631,1201133,100,"2009-12-10",17,4
5295859,1814884,100,"2011-12-05",26,5
5323229,306021,80,"2007-08-05",0,0
5323229,383385,100,"2006-12-11",1,2
5368428,462271,100,"2010-01-12",2,10
5368428,1037854,10,"2010-08-27",7,19
5368428,1366331,10,"2009-05-07",11,8
5368428,1450746,100,"2009-12-11",3,0
5439702,1282022,90,"2013-10-30",0,0
5439702,1568322,90,"2013-10-30",0,1
5439702,2842418,90,"2013-10-29",4,2
5513934,213117,90,"2006-07-29",5,0
5513934,277933,80,"2006-08-18",4,0
5513934,314123,90,"2006-08-01",1,0
5538400,802999,20,"2008-11-24",15,25
5541859,349934,100,"2008-01-24",3,0
5541859,1125798,100,"2007-12-17",39,5
5798426,383385,100,"2005-08-01",0,1
5798426,411688,90,"2005-09-05",3,3
5814638,1201133,100,"2010-03-14",1,1
5960962,194376,90,"2011-08-09",0,0
5960962,323974,80,"2012-05-23",1,0
5960962,363260,90,"2013-05-26",0,0
5960962,449074,80,"2012-09-06",0,0
5960962,462271,80,"2013-04-13",0,3
5960962,483841,70,"2012-05-01",0,0
5960962,846694,80,"2013-02-11",0,0
5960962,937352,80,"2014-11-29",0,0
5960962,1343091,80,"2012-08-19",1,0
5960962,1349460,80,"2012-07-20",0,0
5960962,1479962,90,"2012-06-10",3,1
5960962,1495761,80,"2013-05-23",0,0
5960962,1541718,80,"2012-07-17",1,0
5960962,1568322,90,"2012-05-01",0,1
5960962,1806999,90,"2012-06-21",1,2
5960962,1839558,90,"2012-03-23",2,7
5960962,1955053,80,"2012-08-19",1,0
5960962,2015348,90,"2012-07-10",8,2
5960962,2184299,70,"2014-12-04",0,0
5960962,2186735,80,"2012-05-28",13,13
5960962,2193031,70,"2014-11-06",7,2
5960962,2243086,80,"2013-03-27",2,0
5960962,2252348,80,"2014-11-12",1,0
5960962,2387409,90,"2013-03-16",2,1
6042911,332042,90,"2008-11-22",0,0
6042911,433390,80,"2008-11-22",1,0
6042911,1479962,100,"2010-06-08",6,1
6099789,901689,100,"2007-06-03",2,2
6099789,1125798,100,"2007-11-08",30,29
6118275,802999,100,"2008-05-01",25,13
6305926,161941,80,"2015-02-16",0,1
6305926,176664,70,"2015-07-08",0,0
6305926,177266,100,"2015-04-13",0,0
6305926,181143,70,"2006-08-01",0,1
6305926,181422,80,"2015-07-15",0,0
6305926,183515,80,"2015-01-31",0,0
6305926,186046,100,"2006-04-04",0,0
6305926,186073,80,"2015-04-21",0,1
6305926,190703,80,"2012-06-22",2,0
6305926,201955,100,"2015-04-09",4,0
6305926,203701,70,"2015-08-30",1,0
6305926,203946,90,"2015-01-16",0,0
6305926,204659,70,"2015-04-14",0,1
6305926,207153,80,"2015-05-31",1,0
6305926,207701,80,"2013-01-02",2,0
6305926,221603,100,"2015-03-27",1,0
6305926,221604,40,"2018-03-31",1,2
6305926,228217,90,"2010-10-29",2,0
6305926,234202,100,"2015-05-12",1,0
6305926,241985,100,"2015-03-28",0,0
6305926,242391,70,"2017-08-02",0,0
6305926,248606,100,"2010-06-07",1,0
6305926,249174,90,"2015-04-16",0,0
6305926,253749,100,"2015-04-18",0,0
6305926,254878,70,"2010-08-13",0,0
6305926,255614,80,"2015-09-09",0,0
6305926,256407,70,"2015-07-13",0,0
6305926,260264,70,"2015-07-11",1,0
6305926,260523,90,"2015-01-05",0,0
6305926,260831,90,"2015-03-05",1,0
6305926,262889,100,"2006-03-30",0,1
6305926,263941,90,"2015-01-13",0,0
6305926,264564,70,"2006-04-04",2,0
6305926,266026,100,"2010-06-07",1,0
6305926,268189,70,"2015-01-21",0,0
6305926,268190,100,"2006-05-28",0,0
6305926,270831,70,"2006-02-23",6,4
6305926,270977,90,"2006-07-14",1,0
6305926,271409,100,"2006-08-09",2,0
6305926,272928,10,"2006-04-04",1,0
6305926,275059,100,"2015-03-06",0,0
6305926,277804,100,"2015-05-11",1,0
6305926,278087,100,"2006-08-09",0,3
6305926,282255,100,"2010-08-17",1,0
6305926,285312,80,"2015-04-11",0,0
6305926,290919,100,"2010-06-07",1,0
6305926,290920,50,"2006-04-13",1,1
6305926,290922,80,"2011-01-31",0,0
6305926,290923,50,"2011-02-28",0,0
6305926,290925,100,"2015-02-10",0,0
6305926,291490,80,"2015-07-26",2,0
6305926,291491,90,"2015-09-03",0,0
6305926,292073,30,"2007-07-26",0,0
6305926,292096,90,"2010-08-12",2,0
6305926,292348,90,"2006-01-03",0,1
6305926,293062,100,"2015-10-05",2,0
6305926,294586,60,"2015-07-19",0,0
6305926,300121,60,"2015-07-16",0,0
6305926,302006,90,"2015-01-11",0,0
6305926,302007,90,"2015-01-14",1,0
6305926,302008,40,"2015-09-05",0,0
6305926,302061,70,"2015-04-22",0,0
6305926,302327,90,"2015-10-02",0,0
6305926,304616,70,"2015-10-25",0,0
6305926,310260,100,"2015-01-25",1,0
6305926,316655,60,"2015-03-31",0,1
6305926,324485,100,"2010-08-18",0,0
6305926,358078,70,"2015-04-26",0,0
6305926,362047,80,"2015-01-15",1,0
6305926,363480,80,"2015-05-28",1,0
6305926,364931,70,"2015-04-17",0,0
6305926,366351,80,"2015-12-17",1,0
6305926,368980,80,"2015-09-12",0,0
6305926,371816,100,"2006-08-02",2,1
6305926,373729,80,"2006-03-29",0,0
6305926,376279,90,"2015-02-11",0,0
6305926,410801,100,"2012-06-22",0,0
6305926,420526,100,"2006-03-19",11,18
6305926,424369,80,"2006-05-17",1,1
6305926,426527,80,"2006-04-12",6,1
6305926,430617,90,"2015-11-01",1,0
6305926,433090,60,"2015-04-15",0,0
6305926,476458,100,"2006-07-14",3,10
6305926,478182,10,"2007-07-26",1,3
6305926,836714,70,"2015-07-29",0,0
6305926,884088,80,"2015-02-17",3,0
6305926,934616,90,"2015-08-29",2,0
6305926,1000777,90,"2015-07-15",0,0
6305926,1015475,80,"2010-06-07",0,1
6305926,1027810,30,"2015-05-06",0,3
6305926,1087900,80,"2012-09-05",0,0
6305926,1107835,80,"2015-01-24",0,0
6305926,1141278,70,"2015-09-15",0,0
6305926,1168638,80,"2017-08-10",0,0
6305926,1171270,80,"2015-01-02",2,1
6305926,1230589,80,"2015-07-15",0,0
6305926,1244669,70,"2015-11-13",0,0
6305926,1282022,100,"2015-09-23",3,0
6305926,1349460,90,"2015-05-19",0,0
6305926,1369842,80,"2015-02-16",1,0
6305926,1376706,80,"2014-01-02",1,0
6305926,1499703,80,"2015-09-20",0,0
6305926,1538367,80,"2015-01-31",0,0
6305926,1569962,100,"2010-11-30",1,0
6305926,1684568,80,"2015-01-18",1,0
6305926,1764479,90,"2015-01-24",0,0
6305926,1800763,90,"2015-10-31",1,1
6305926,1823262,90,"2014-01-01",0,0
6305926,1853725,80,"2015-01-01",0,0
6305926,1988671,80,"2015-01-30",7,0
6305926,2061577,80,"2015-09-11",3,0
6305926,2148915,80,"2015-05-04",0,0
6305926,2177250,90,"2015-02-23",1,0
6305926,2182384,90,"2017-07-27",0,0
6305926,2221781,70,"2015-01-28",0,0
6305926,2269724,80,"2017-07-07",1,0
6305926,2794304,80,"2015-03-10",1,0
6305926,4368386,80,"2015-09-18",0,0
6305926,5297040,60,"2017-08-03",2,1
6489499,932936,50,"2008-08-31",1,4
6489499,1323508,80,"2009-03-01",9,3
6506775,1814884,100,"2011-11-14",52,9
6506775,1845786,100,"2011-09-09",21,4
6506775,1937416,100,"2011-05-23",33,7
6918162,383385,100,"2006-05-17",1,1
7238696,1125798,90,"2008-02-14",1,1
7313618,1282022,90,"2009-08-26",3,0
7361458,802999,100,"2009-04-17",4,1
7506292,1073664,70,"2010-10-21",4,7
7663548,2140553,100,"2013-10-26",1,0
7826013,110267,70,"2017-03-08",0,0
7826013,129342,80,"2017-03-13",0,0
7826013,158814,100,"2017-03-07",1,0
7826013,177266,100,"2017-03-12",0,0
7826013,184666,100,"2017-03-12",0,0
7826013,186360,100,"2017-03-12",0,0
7826013,206583,100,"2018-06-27",0,0
7826013,212279,60,"2017-03-05",0,1
7826013,214855,60,"2017-03-12",0,0
7826013,214857,100,"2017-03-11",1,0
7826013,221603,80,"2017-03-13",1,0
7826013,233601,40,"2017-03-13",1,0
7826013,241385,70,"2017-03-13",0,0
7826013,242419,80,"2017-03-13",1,1
7826013,244587,80,"2017-03-11",0,0
7826013,244589,30,"2017-03-11",0,3
7826013,249174,100,"2017-03-13",0,0
7826013,251285,100,"2017-03-06",1,0
7826013,264790,30,"2017-03-07",0,1
7826013,285312,70,"2017-03-08",0,0
7826013,293062,100,"2017-03-07",2,0
7826013,295846,50,"2017-03-07",0,0
7826013,304947,80,"2017-03-12",0,0
7826013,325724,60,"2017-03-07",0,1
7826013,371816,100,"2017-03-07",0,0
7826013,378328,40,"2017-03-13",0,0
7826013,379778,90,"2017-03-13",0,0
7826013,400636,90,"2017-03-07",0,0
7826013,418914,100,"2017-03-06",1,0
7826013,441877,70,"2017-03-13",0,0
7826013,462442,40,"2017-03-13",0,0
7826013,497981,50,"2017-03-13",0,0
7826013,846021,30,"2017-03-11",0,0
7826013,879874,90,"2017-03-13",0,0
7826013,934616,90,"2017-03-12",2,0
7826013,1107264,80,"2017-03-13",0,0
7826013,1244669,80,"2017-03-11",0,0
7826013,1282022,50,"2017-03-11",1,3
7826013,1616110,100,"2017-03-11",0,0
7826013,1839475,40,"2017-03-13",0,1
7826013,2077804,100,"2017-03-13",0,0
7826013,2202503,70,"2017-03-11",0,0
7826013,2794304,100,"2017-03-13",0,0
7826013,3382518,30,"2017-03-13",3,8
7826013,4375664,70,"2017-03-13",3,0
7826013,5537918,90,"2017-03-12",1,0
7826013,7440102,80,"2018-01-31",0,1
7826013,8851502,60,"2018-10-27",0,0
7914648,1632479,40,"2010-11-20",7,44
7968744,1201133,100,"2011-06-14",2,2
8186713,406305,90,"2006-07-15",1,0
8186713,1233574,90,"2009-06-28",3,2
8186713,1320274,30,"2009-07-04",3,6
8186713,1402205,30,"2009-07-07",1,11
8186713,1450746,30,"2009-12-02",4,6
8285846,802999,100,"2008-04-29",72,41
8285846,814129,100,"2006-06-19",13,2
8306481,314123,100,"2006-12-18",0,0
8360433,314123,90,"2006-10-19",0,0
8360433,383385,90,"2006-10-08",1,2
8440369,340311,100,"2008-10-08",1,1
8440369,340374,80,"2011-12-22",0,3
8440369,382041,80,"2007-12-28",2,1
8440369,386788,70,"2008-04-24",0,1
8440369,403324,80,"2008-06-07",2,0
8440369,433390,100,"2007-04-19",1,0
8440369,462271,100,"2007-12-04",2,3
8440369,488536,100,"2008-10-08",2,0
8440369,496608,100,"2007-10-28",0,0
8440369,802999,100,"2008-05-06",18,6
8440369,837114,70,"2008-10-28",0,0
8440369,888006,100,"2006-11-27",10,1
8440369,936494,90,"2012-06-08",1,0
8440369,1073664,100,"2009-11-20",8,6
8440369,1233574,60,"2012-05-27",0,0
8440369,1319708,90,"2012-08-02",2,2
8595100,383385,10,"2006-08-06",5,32
8651591,1540125,100,"2010-05-17",56,2
8651591,1648163,100,"2011-04-26",25,3
8752500,277723,100,"2006-09-03",1,2
8752500,378918,10,"2006-09-02",1,1
8752500,383385,100,"2006-09-02",0,1
8803849,177266,100,"2010-07-30",0,0
8803849,316324,70,"2010-10-10",0,0
8803849,383385,100,"2010-07-27",0,1
8803849,1464522,80,"2011-01-05",3,0
9117892,802999,100,"2008-04-30",32,17
9222285,1632479,80,"2011-01-11",3,3
9369690,383385,100,"2007-08-08",0,1
9369690,462271,70,"2007-08-09",1,8
9369690,477848,90,"2007-08-14",3,5
9369690,823463,70,"2007-08-09",1,5
9369690,888006,80,"2007-08-07",4,1
9413451,1479962,90,"2011-10-19",2,1
9516916,110909,80,"2006-05-11",1,0
9516916,142210,70,"2006-05-11",7,2
9516916,207181,80,"2006-05-11",1,0
9516916,219075,80,"2006-05-12",4,1
9516916,249510,80,"2008-04-11",4,3
9516916,276592,80,"2007-12-23",3,0
9516916,284110,100,"2008-04-01",0,0
9516916,375926,70,"2010-09-14",0,0
9516916,405034,80,"2010-08-26",1,0
9516916,442681,60,"2007-11-16",2,0
9516916,442800,60,"2007-02-12",7,7
9516916,451118,70,"2007-01-13",0,1
9516916,458430,50,"2007-09-15",0,6
9516916,462199,70,"2007-09-08",5,1
9516916,462672,70,"2006-11-05",7,4
9516916,476701,80,"2009-06-28",7,1
9516916,478091,40,"2007-09-08",1,2
9516916,486673,90,"2010-08-13",1,0
9516916,488547,80,"2007-09-21",0,0
9516916,802988,80,"2010-04-30",1,6
9516916,826638,90,"2009-02-13",2,0
9516916,884870,100,"2008-08-26",6,0
9516916,1155074,80,"2008-01-13",3,0
9516916,1282022,80,"2010-09-02",2,4
9516916,1286542,60,"2009-06-06",1,12
9516916,1756534,70,"2010-11-07",3,8
9535234,802999,70,"2008-07-24",4,7
9738032,1937113,50,"2012-01-11",0,3
9868639,802999,100,"2008-04-29",52,17
9915063,304846,70,"2008-02-15",4,1
9915063,338221,100,"2007-08-11",3,0
9915063,808446,50,"2007-08-11",2,34
9915063,973816,80,"2007-12-02",10,6
9915063,1094581,80,"2007-10-23",4,46
9915063,1125798,90,"2007-11-10",20,10
9922916,1632479,10,"2010-11-23",13,47
